101,2,1851.0,4036.0,,,,,,,,,,2022-12-23 04:09:46.020,-66.0,3.5030901277709925e-08,,,,2022-12-23 04:09:46.022,-75.0,6.59923205940024e-08,2022-12-23 04:09:46.021,-63.0,5.853382742537172e-08,2022-12-23 04:09:46.021,-70.0,7.185637738758591e-08,,,,2022-12-23 04:09:46.020,2022-12-23 04:09:46.115,-148.0,2.2755742574417934e-08,2022-12-23 04:09:46.118,-147.0,4.866700148941038e-08,2022-12-23 04:09:46.119,-152.0,6.110560659934948e-08,2022-12-23 04:09:46.117,-152.0,1.7949083962612562e-08,,,,2022-12-23 04:09:46.118,-146.0,3.2695952611322864e-08,2022-12-23 04:09:46.116,-149.0,2.806274732902053e-08,2022-12-23 04:09:46.117,-151.0,3.889690914105651e-08,2022-12-23 04:09:46.116,-149.0,2.77258475928704e-08,2022-12-23 04:09:46.113,-58.0,3.5014223072950024e-08,2022-12-23 04:09:46.114,-71.0,4.32665987881523e-08,2022-12-23 04:09:46.112,-63.0,1.9780350845250418e-08,2022-12-23 04:09:46.106,-64.0,4.823670380660477e-08,2022-12-23 04:09:46.115,-53.0,5.186921680331264e-09,2022-12-23 04:09:46.110,-63.0,3.2375731079932635e-08,2022-12-23 04:09:46.109,-60.0,3.638183586326244e-08,2022-12-23 04:09:46.108,-58.0,2.8433003474690484e-08,2022-12-23 04:09:46.111,-56.0,2.9540436270748346e-08,,,,,,,,,,2022-12-23 04:09:45.900,-59.0,2.397992280379516e-08,,,,,,,2022-12-23 04:09:45.902,-65.0,4.159544267120957e-08,2022-12-23 04:09:45.901,-71.0,6.31603614257701e-08,,,,2022-12-23 04:09:45.878,-68.0,2.8172823480435923e-08,2022-12-23 04:09:45.879,-63.0,4.154540805692984e-08,2022-12-23 04:09:45.878,-56.0,1.8686260613000483e-08,2022-12-23 04:09:45.873,-61.0,4.897721609794468e-08,2022-12-23 04:09:45.880,-53.0,1.1858203584294305e-08,2022-12-23 04:09:45.876,-66.0,2.983397267452272e-08,2022-12-23 04:09:45.875,-57.0,1.7715589095973855e-08,2022-12-23 04:09:45.874,-55.0,2.8466359884210296e-08,2022-12-23 04:09:45.877,-46.0,6.1842783249737394e-09,,,,,,,,,,2022-12-23 04:09:46.143,-63.0,6.293687348198732e-08,,,,2022-12-23 04:09:46.146,-60.0,1.0680722328244829e-08,2022-12-23 04:09:46.145,-67.0,3.872679145250545e-08,2022-12-23 04:09:46.144,-56.0,7.651960343845609e-09,2022-12-23 04:09:46.147,-59.0,2.8433003474690484e-08,,,,,,,2022-12-23 04:09:45.927,-59.0,3.101812521247616e-08,2022-12-23 04:09:45.922,-69.0,7.7256780088844e-08,,,,2022-12-23 04:09:45.925,-66.0,1.4686827111574636e-08,2022-12-23 04:09:45.924,-62.0,3.664201585751701e-08,2022-12-23 04:09:45.923,-63.0,2.3286109485783e-08,2022-12-23 04:09:45.926,-54.0,1.3612750725036586e-08,2022-12-23 04:09:46.062,-61.0,1.9673610334787012e-08,2022-12-23 04:09:46.064,-58.0,4.2359304449213336e-08,2022-12-23 04:09:46.061,-58.0,2.683189581773936e-08,2022-12-23 04:09:46.053,-62.0,5.0301465555881334e-08,2022-12-23 04:09:46.065,-62.0,2.464371535323948e-08,2022-12-23 04:09:46.058,-73.0,4.9087292249360056e-08,2022-12-23 04:09:46.057,-54.0,5.763987565024067e-09,2022-12-23 04:09:46.055,-63.0,3.3256340291255766e-08,2022-12-23 04:09:46.060,-55.0,1.5013719924868824e-08,2022-12-23 04:09:45.868,-55.0,2.5927937119752362e-08,2022-12-23 04:09:45.869,-62.0,4.6799042556300735e-08,2022-12-23 04:09:45.867,-60.0,3.266593184275503e-08,2022-12-23 04:09:45.864,-51.0,2.4637044071335512e-08,2022-12-23 04:09:45.869,-65.0,5.2616400376556505e-08,2022-12-23 04:09:45.866,-77.0,8.172653896449923e-08,2022-12-23 04:09:45.865,-65.0,2.0617596724197778e-08,2022-12-23 04:09:45.865,-68.0,4.556819104501956e-08,2022-12-23 04:09:45.867,-66.0,4.4590848246088975e-08
101,2,1851.0,4036.0,2022-12-23 04:09:46.241,-60.0,2.7782553489054084e-08,2022-12-23 04:09:46.241,-58.0,1.88263575329837e-08,2022-12-23 04:09:46.240,-51.0,1.88263575329837e-08,2022-12-23 04:09:46.237,-65.0,3.5551261266219046e-08,2022-12-23 04:09:46.242,-66.0,4.851022636466725e-08,2022-12-23 04:09:46.239,-75.0,6.589558700639493e-08,2022-12-23 04:09:46.238,-63.0,5.892409741675358e-08,2022-12-23 04:09:46.238,-69.0,7.195311097519338e-08,2022-12-23 04:09:46.240,-64.0,5.136553501956344e-08,2022-12-23 04:09:46.237,2022-12-23 04:09:46.115,-148.0,2.2755742574417934e-08,2022-12-23 04:09:46.118,-147.0,4.866700148941038e-08,2022-12-23 04:09:46.119,-152.0,6.110560659934948e-08,2022-12-23 04:09:46.117,-152.0,1.7949083962612562e-08,,,,2022-12-23 04:09:46.118,-146.0,3.2695952611322864e-08,2022-12-23 04:09:46.116,-149.0,2.806274732902053e-08,2022-12-23 04:09:46.117,-151.0,3.889690914105651e-08,2022-12-23 04:09:46.116,-149.0,2.77258475928704e-08,2022-12-23 04:09:46.113,-58.0,3.5014223072950024e-08,2022-12-23 04:09:46.114,-71.0,4.32665987881523e-08,2022-12-23 04:09:46.112,-63.0,1.9780350845250418e-08,2022-12-23 04:09:46.106,-64.0,4.823670380660477e-08,2022-12-23 04:09:46.115,-53.0,5.186921680331264e-09,2022-12-23 04:09:46.110,-63.0,3.2375731079932635e-08,2022-12-23 04:09:46.109,-60.0,3.638183586326244e-08,2022-12-23 04:09:46.108,-58.0,2.8433003474690484e-08,2022-12-23 04:09:46.111,-56.0,2.9540436270748346e-08,2022-12-23 04:09:46.189,-64.0,3.2472464667540105e-08,2022-12-23 04:09:46.189,-57.0,2.2011894642126054e-08,2022-12-23 04:09:46.188,-60.0,2.6171438909247008e-08,2022-12-23 04:09:46.184,-59.0,2.4316822539945283e-08,2022-12-23 04:09:46.190,-67.0,4.649549922967041e-08,2022-12-23 04:09:46.187,-66.0,7.508194218815206e-08,2022-12-23 04:09:46.186,-66.0,4.159544267120957e-08,2022-12-23 04:09:46.186,-70.0,6.286682502199574e-08,2022-12-23 04:09:46.188,-68.0,4.478765106225589e-08,,,,,,,,,,2022-12-23 04:09:46.179,-62.0,4.919069711887149e-08,,,,,,,,,,2022-12-23 04:09:46.181,-56.0,2.8172823480435923e-08,,,,,,,,,,,,,2022-12-23 04:09:46.143,-63.0,6.293687348198732e-08,,,,2022-12-23 04:09:46.146,-60.0,1.0680722328244829e-08,2022-12-23 04:09:46.145,-67.0,3.872679145250545e-08,2022-12-23 04:09:46.144,-56.0,7.651960343845609e-09,2022-12-23 04:09:46.147,-59.0,2.8433003474690484e-08,,,,,,,,,,2022-12-23 04:09:46.229,-70.0,7.7256780088844e-08,,,,,,,,,,2022-12-23 04:09:46.231,-63.0,2.3092642310568077e-08,,,,2022-12-23 04:09:46.364,-61.0,1.8793001123463885e-08,2022-12-23 04:09:46.366,-58.0,4.171886138643289e-08,2022-12-23 04:09:46.362,-57.0,2.7088740171041927e-08,2022-12-23 04:09:46.351,-60.0,5.180250398427301e-08,2022-12-23 04:09:46.368,-64.0,2.4660393557999385e-08,2022-12-23 04:09:46.358,-74.0,4.947756224074189e-08,2022-12-23 04:09:46.356,-54.0,7.26169035246377e-09,2022-12-23 04:09:46.354,-63.0,3.2472464667540105e-08,2022-12-23 04:09:46.360,-55.0,1.4363269939232428e-08,2022-12-23 04:09:46.186,-55.0,2.7392283497672245e-08,2022-12-23 04:09:46.187,-60.0,4.725936100767418e-08,2022-12-23 04:09:46.185,-60.0,3.227232621042121e-08,2022-12-23 04:09:46.179,-51.0,2.4323493821849252e-08,2022-12-23 04:09:46.188,-65.0,4.1078418323652434e-08,2022-12-23 04:09:46.183,-77.0,7.625275216229756e-08,2022-12-23 04:09:46.182,-64.0,2.1137956712706892e-08,2022-12-23 04:09:46.181,-68.0,4.566492463262701e-08,2022-12-23 04:09:46.184,-66.0,4.120183703887575e-08
101,2,1851.0,4036.0,2022-12-23 04:09:46.493,-61.0,2.7195480681505336e-08,2022-12-23 04:09:46.493,-58.0,1.9133236500566e-08,2022-12-23 04:09:46.492,-52.0,1.733199038649598e-08,2022-12-23 04:09:46.488,-66.0,3.735584302124105e-08,2022-12-23 04:09:46.494,-66.0,4.820001175613297e-08,2022-12-23 04:09:46.491,-76.0,6.569878419022803e-08,2022-12-23 04:09:46.490,-64.0,5.8663917422499e-08,2022-12-23 04:09:46.489,-70.0,7.195311097519338e-08,2022-12-23 04:09:46.492,-65.0,5.136553501956344e-08,2022-12-23 04:09:46.488,2022-12-23 04:09:46.489,-147.0,2.253559027158715e-08,2022-12-23 04:09:46.492,-147.0,4.4200578254707126e-08,2022-12-23 04:09:46.493,-149.0,6.134577274789214e-08,2022-12-23 04:09:46.491,-148.0,1.7822329606437263e-08,,,,2022-12-23 04:09:46.492,-150.0,3.2115551085678084e-08,2022-12-23 04:09:46.490,-148.0,2.7979356305221e-08,2022-12-23 04:09:46.491,-147.0,3.883353196296886e-08,2022-12-23 04:09:46.490,-149.0,2.7652463491926805e-08,2022-12-23 04:09:46.407,-58.0,2.8369626296602832e-08,2022-12-23 04:09:46.408,-72.0,4.32132285329206e-08,2022-12-23 04:09:46.405,-62.0,2.0013845711889122e-08,2022-12-23 04:09:46.395,-64.0,4.8386807649443934e-08,2022-12-23 04:09:46.410,-53.0,5.036817837492096e-09,2022-12-23 04:09:46.401,-63.0,3.2375731079932635e-08,2022-12-23 04:09:46.399,-60.0,3.608829945948808e-08,2022-12-23 04:09:46.398,-58.0,2.7912643486181373e-08,2022-12-23 04:09:46.403,-57.0,3.003077549068963e-08,2022-12-23 04:09:46.441,-64.0,3.0617848298238376e-08,2022-12-23 04:09:46.441,-58.0,2.24188428382678e-08,2022-12-23 04:09:46.440,-59.0,2.6301528906374293e-08,2022-12-23 04:09:46.437,-59.0,2.3929888189515427e-08,2022-12-23 04:09:46.442,-65.0,4.649549922967041e-08,2022-12-23 04:09:46.439,-66.0,7.508194218815206e-08,2022-12-23 04:09:46.438,-66.0,4.185562266546412e-08,2022-12-23 04:09:46.438,-71.0,6.374409859236687e-08,2022-12-23 04:09:46.440,-68.0,4.4590848246088975e-08,2022-12-23 04:09:46.505,-67.0,2.8172823480435923e-08,2022-12-23 04:09:46.506,-63.0,4.20757749682949e-08,2022-12-23 04:09:46.504,-57.0,1.894310496630305e-08,2022-12-23 04:09:46.496,-58.0,4.860028867037077e-08,2022-12-23 04:09:46.507,-53.0,1.2525331774690609e-08,2022-12-23 04:09:46.500,-66.0,3.0127509078297094e-08,2022-12-23 04:09:46.498,-57.0,1.7879035502620952e-08,2022-12-23 04:09:46.497,-55.0,2.8172823480435923e-08,2022-12-23 04:09:46.501,-47.0,6.477814728748113e-09,2022-12-23 04:09:46.438,-68.0,5.211605423375928e-08,2022-12-23 04:09:46.439,-68.0,6.065195942987998e-08,2022-12-23 04:09:46.438,-72.0,3.816973941352455e-08,2022-12-23 04:09:46.434,-63.0,6.266335092392486e-08,2022-12-23 04:09:46.440,-62.0,2.8769903210840613e-08,2022-12-23 04:09:46.437,-60.0,1.0777455915852292e-08,2022-12-23 04:09:46.436,-67.0,4.99645658197312e-08,2022-12-23 04:09:46.435,-56.0,7.585247524805978e-09,2022-12-23 04:09:46.437,-59.0,2.8696519109897024e-08,2022-12-23 04:09:46.522,-67.0,3.2375731079932635e-08,2022-12-23 04:09:46.523,-67.0,5.5334947752421443e-08,2022-12-23 04:09:46.521,-61.0,3.1248284438162885e-08,2022-12-23 04:09:46.517,-70.0,5.65157646494229e-08,2022-12-23 04:09:46.523,-59.0,3.178865827238389e-08,2022-12-23 04:09:46.520,-67.0,1.5080432743908455e-08,2022-12-23 04:09:46.519,-62.0,3.677210585464428e-08,2022-12-23 04:09:46.519,-63.0,2.3386178714342442e-08,2022-12-23 04:09:46.521,-54.0,1.3839574309771333e-08,2022-12-23 04:09:46.625,-61.0,1.9053181117718445e-08,2022-12-23 04:09:46.627,-59.0,4.3316633402432026e-08,2022-12-23 04:09:46.624,-57.0,2.5897916351184533e-08,2022-12-23 04:09:46.613,-62.0,5.353370163835144e-08,2022-12-23 04:09:46.629,-65.0,2.4063313827594688e-08,2022-12-23 04:09:46.620,-74.0,5.853382742537172e-08,2022-12-23 04:09:46.618,-54.0,5.894077562151346e-09,2022-12-23 04:09:46.616,-63.0,3.29961602970012e-08,2022-12-23 04:09:46.622,-56.0,1.5013719924868824e-08,2022-12-23 04:09:46.453,-55.0,2.83029134775632e-08,2022-12-23 04:09:46.454,-60.0,4.520460618125356e-08,2022-12-23 04:09:46.453,-60.0,3.22022777504296e-08,2022-12-23 04:09:46.449,-51.0,2.500396457605348e-08,2022-12-23 04:09:46.454,-66.0,4.142198934170652e-08,2022-12-23 04:09:46.451,-76.0,7.615601857469009e-08,2022-12-23 04:09:46.451,-65.0,2.1268046709834174e-08,2022-12-23 04:09:46.450,-68.0,4.5861727448793935e-08,2022-12-23 04:09:46.452,-66.0,4.19857126625914e-08
101,2,1851.0,4036.0,2022-12-23 04:09:46.701,-60.0,2.7652463491926805e-08,2022-12-23 04:09:46.701,-58.0,1.898646829867881e-08,2022-12-23 04:09:46.700,-51.0,1.7231921157936535e-08,2022-12-23 04:09:46.697,-65.0,3.772943480786298e-08,2022-12-23 04:09:46.702,-66.0,5.2703127041308026e-08,2022-12-23 04:09:46.699,-75.0,6.579885341878749e-08,2022-12-23 04:09:46.699,-63.0,5.8273647431117184e-08,2022-12-23 04:09:46.698,-70.0,7.156284098381154e-08,2022-12-23 04:09:46.700,-64.0,5.1528981426210536e-08,2022-12-23 04:09:46.697,2022-12-23 04:09:46.489,-147.0,2.253559027158715e-08,2022-12-23 04:09:46.492,-147.0,4.4200578254707126e-08,2022-12-23 04:09:46.493,-149.0,6.134577274789214e-08,2022-12-23 04:09:46.491,-148.0,1.7822329606437263e-08,,,,2022-12-23 04:09:46.492,-150.0,3.2115551085678084e-08,2022-12-23 04:09:46.490,-148.0,2.7979356305221e-08,2022-12-23 04:09:46.491,-147.0,3.883353196296886e-08,2022-12-23 04:09:46.490,-149.0,2.7652463491926805e-08,,,,,,,2022-12-23 04:09:46.670,-62.0,1.999049622522525e-08,2022-12-23 04:09:46.664,-65.0,4.8590281747514815e-08,,,,2022-12-23 04:09:46.669,-64.0,3.2375731079932635e-08,2022-12-23 04:09:46.668,-60.0,3.696890867081119e-08,2022-12-23 04:09:46.666,-58.0,3.71657114869781e-08,2022-12-23 04:09:46.670,-56.0,2.2568946681106973e-08,2022-12-23 04:09:46.730,-65.0,2.9934041903082175e-08,2022-12-23 04:09:46.730,-58.0,2.16249602916962e-08,2022-12-23 04:09:46.729,-59.0,2.6451632749213456e-08,2022-12-23 04:09:46.724,-59.0,2.4076656391402616e-08,2022-12-23 04:09:46.731,-65.0,4.67156515325012e-08,2022-12-23 04:09:46.727,-66.0,7.482176219389749e-08,2022-12-23 04:09:46.727,-66.0,4.126854985791537e-08,2022-12-23 04:09:46.725,-70.0,6.345389782954446e-08,2022-12-23 04:09:46.728,-68.0,4.488438464986334e-08,2022-12-23 04:09:46.725,-67.0,2.8563093471817762e-08,2022-12-23 04:09:46.726,-63.0,4.2349297526357394e-08,2022-12-23 04:09:46.724,-57.0,1.831934010828251e-08,2022-12-23 04:09:46.718,-61.0,4.8987223020800617e-08,2022-12-23 04:09:46.727,-54.0,1.3139089709855212e-08,2022-12-23 04:09:46.722,-65.0,2.9250235507925963e-08,2022-12-23 04:09:46.721,-58.0,1.820592831591514e-08,2022-12-23 04:09:46.720,-55.0,2.8369626296602832e-08,2022-12-23 04:09:46.723,-47.0,6.868084720129951e-09,2022-12-23 04:09:46.710,-69.0,5.191925141759237e-08,2022-12-23 04:09:46.711,-68.0,6.165265171547444e-08,2022-12-23 04:09:46.709,-71.0,3.874680529821734e-08,2022-12-23 04:09:46.704,-63.0,6.317703963053e-08,2022-12-23 04:09:46.712,-63.0,2.9450373965044845e-08,2022-12-23 04:09:46.708,-60.0,1.0877525144411738e-08,2022-12-23 04:09:46.707,-67.0,4.628535384969559e-08,2022-12-23 04:09:46.706,-56.0,8.13896392283491e-09,2022-12-23 04:09:46.708,-59.0,2.7912643486181373e-08,2022-12-23 04:09:46.860,-67.0,3.208219467615826e-08,,,,2022-12-23 04:09:46.859,-61.0,3.1945433397127025e-08,2022-12-23 04:09:46.854,-70.0,5.765988949595256e-08,,,,2022-12-23 04:09:46.858,-67.0,1.4686827111574636e-08,2022-12-23 04:09:46.856,-63.0,3.729580148410538e-08,2022-12-23 04:09:46.855,-63.0,2.289583949440116e-08,2022-12-23 04:09:46.858,-54.0,1.357939431551677e-08,2022-12-23 04:09:46.625,-61.0,1.9053181117718445e-08,2022-12-23 04:09:46.627,-59.0,4.3316633402432026e-08,2022-12-23 04:09:46.624,-57.0,2.5897916351184533e-08,2022-12-23 04:09:46.613,-62.0,5.353370163835144e-08,2022-12-23 04:09:46.629,-65.0,2.4063313827594688e-08,2022-12-23 04:09:46.620,-74.0,5.853382742537172e-08,2022-12-23 04:09:46.618,-54.0,5.894077562151346e-09,2022-12-23 04:09:46.616,-63.0,3.29961602970012e-08,2022-12-23 04:09:46.622,-56.0,1.5013719924868824e-08,2022-12-23 04:09:46.702,-54.0,2.8172823480435923e-08,2022-12-23 04:09:46.703,-61.0,4.459418388704095e-08,2022-12-23 04:09:46.701,-60.0,3.334306695600728e-08,2022-12-23 04:09:46.695,-51.0,2.42601166437616e-08,2022-12-23 04:09:46.704,-65.0,4.101504114556477e-08,2022-12-23 04:09:46.699,-76.0,7.674309138223885e-08,2022-12-23 04:09:46.698,-65.0,2.0617596724197778e-08,2022-12-23 04:09:46.696,-68.0,4.537472386980462e-08,2022-12-23 04:09:46.700,-66.0,4.556819104501956e-08
101,2,1851.0,4036.0,2022-12-23 04:09:46.965,-60.0,2.7392283497672245e-08,2022-12-23 04:09:46.966,-59.0,1.930001854816508e-08,2022-12-23 04:09:46.964,-52.0,1.7715589095973855e-08,2022-12-23 04:09:46.961,-66.0,3.971747681524396e-08,2022-12-23 04:09:46.966,-64.0,4.8023222785677954e-08,2022-12-23 04:09:46.963,-76.0,6.530851419884619e-08,2022-12-23 04:09:46.962,-64.0,5.8663917422499e-08,2022-12-23 04:09:46.962,-69.0,7.1659574571419e-08,2022-12-23 04:09:46.964,-64.0,5.1528981426210536e-08,2022-12-23 04:09:46.961,2022-12-23 04:09:46.935,-147.0,2.2702372319186228e-08,2022-12-23 04:09:46.937,-151.0,5.0958586823421686e-08,2022-12-23 04:09:46.937,-152.0,6.055189020132055e-08,2022-12-23 04:09:46.936,-150.0,1.8135879855923533e-08,,,,2022-12-23 04:09:46.937,-149.0,3.2282333133277155e-08,2022-12-23 04:09:46.936,-152.0,2.8466359884210296e-08,2022-12-23 04:09:46.936,-149.0,3.852331735443458e-08,2022-12-23 04:09:46.935,-148.0,2.7312228114824693e-08,,,,,,,2022-12-23 04:09:46.980,-63.0,1.9977153661417327e-08,2022-12-23 04:09:46.976,-64.0,4.8410157136107814e-08,,,,2022-12-23 04:09:46.979,-64.0,3.2178928263765726e-08,2022-12-23 04:09:46.978,-60.0,3.6578638679429363e-08,2022-12-23 04:09:46.977,-58.0,2.7912643486181373e-08,2022-12-23 04:09:46.979,-57.0,3.4233683090186346e-08,,,,,,,,,,2022-12-23 04:09:47.027,-59.0,2.3836490242859943e-08,,,,,,,2022-12-23 04:09:47.029,-66.0,4.159544267120957e-08,2022-12-23 04:09:47.028,-71.0,6.325709501337757e-08,,,,2022-12-23 04:09:47.003,-68.0,3.0911384702012755e-08,2022-12-23 04:09:47.003,-63.0,4.222254317018209e-08,2022-12-23 04:09:47.002,-56.0,1.880300804631983e-08,2022-12-23 04:09:46.997,-61.0,4.9217382246487335e-08,2022-12-23 04:09:47.004,-54.0,1.2745484077521391e-08,2022-12-23 04:09:47.000,-66.0,2.9540436270748346e-08,2022-12-23 04:09:46.999,-58.0,1.8402731132082053e-08,2022-12-23 04:09:46.999,-55.0,2.8466359884210296e-08,2022-12-23 04:09:47.001,-47.0,6.381081141140649e-09,2022-12-23 04:09:46.936,-68.0,5.055163862727994e-08,2022-12-23 04:09:46.936,-68.0,6.084542660509491e-08,2022-12-23 04:09:46.935,-70.0,3.8863552731536695e-08,2022-12-23 04:09:46.930,-63.0,6.277009143438826e-08,2022-12-23 04:09:46.937,-63.0,2.974057472786724e-08,2022-12-23 04:09:46.934,-60.0,1.0974258732019205e-08,2022-12-23 04:09:46.932,-66.0,4.850021944181131e-08,2022-12-23 04:09:46.931,-56.0,7.945496747619981e-09,2022-12-23 04:09:46.934,-59.0,2.7979356305221e-08,2022-12-23 04:09:46.860,-67.0,3.208219467615826e-08,,,,2022-12-23 04:09:46.859,-61.0,3.1945433397127025e-08,2022-12-23 04:09:46.854,-70.0,5.765988949595256e-08,,,,2022-12-23 04:09:46.858,-67.0,1.4686827111574636e-08,2022-12-23 04:09:46.856,-63.0,3.729580148410538e-08,2022-12-23 04:09:46.855,-63.0,2.289583949440116e-08,2022-12-23 04:09:46.858,-54.0,1.357939431551677e-08,2022-12-23 04:09:46.867,-61.0,1.970363110335484e-08,2022-12-23 04:09:46.869,-59.0,4.2859650592010566e-08,2022-12-23 04:09:46.866,-57.0,2.4710428172279105e-08,2022-12-23 04:09:46.857,-60.0,5.509811724483075e-08,2022-12-23 04:09:46.870,-64.0,2.4283466130425468e-08,2022-12-23 04:09:46.863,-73.0,4.6742336660117046e-08,2022-12-23 04:09:46.862,-54.0,6.868084720129951e-09,2022-12-23 04:09:46.860,-62.0,3.286273465892194e-08,2022-12-23 04:09:46.865,-56.0,1.527389991912338e-08,,,,,,,,,,2022-12-23 04:09:46.991,-51.0,2.526414457030804e-08,,,,2022-12-23 04:09:46.994,-77.0,7.664635779463138e-08,2022-12-23 04:09:46.994,-64.0,2.1007866715579617e-08,2022-12-23 04:09:46.993,-68.0,4.556819104501956e-08,2022-12-23 04:09:46.995,-66.0,4.644880025634267e-08
