101,2,1851.0,4036.0,2022-12-23 04:09:47.235,-60.0,2.7392283497672245e-08,2022-12-23 04:09:47.235,-58.0,1.950682828718793e-08,2022-12-23 04:09:47.234,-52.0,1.757215653503865e-08,2022-12-23 04:09:47.230,-66.0,3.597822330807268e-08,2022-12-23 04:09:47.236,-66.0,4.7246018443866266e-08,2022-12-23 04:09:47.233,-75.0,6.569878419022803e-08,2022-12-23 04:09:47.232,-63.0,5.8663917422499e-08,2022-12-23 04:09:47.231,-70.0,7.175964379997844e-08,2022-12-23 04:09:47.233,-65.0,5.1235445022436164e-08,2022-12-23 04:09:47.230,2022-12-23 04:09:47.308,-147.0,2.2702372319186228e-08,,,,2022-12-23 04:09:47.307,-147.0,5.3970670603061e-09,,,,,,,,,,,,,,,,,,,2022-12-23 04:09:47.259,-58.0,2.875989628798467e-08,2022-12-23 04:09:47.262,-72.0,4.3109823663409175e-08,2022-12-23 04:09:47.258,-63.0,1.9390080853868585e-08,2022-12-23 04:09:47.248,-64.0,4.820668303803693e-08,2022-12-23 04:09:47.263,-52.0,5.437094751729878e-09,2022-12-23 04:09:47.254,-63.0,3.257253389609955e-08,2022-12-23 04:09:47.252,-60.0,3.6872175083203736e-08,2022-12-23 04:09:47.251,-58.0,2.804273348330864e-08,2022-12-23 04:09:47.256,-57.0,2.758908631383916e-08,2022-12-23 04:09:47.395,-64.0,3.1691924684776433e-08,2022-12-23 04:09:47.395,-58.0,1.834268959494638e-08,2022-12-23 04:09:47.394,-59.0,2.6638428642524423e-08,2022-12-23 04:09:47.392,-59.0,2.393989511237137e-08,,,,2022-12-23 04:09:47.393,-65.0,7.508194218815206e-08,2022-12-23 04:09:47.393,-65.0,5.0064635048290643e-08,2022-12-23 04:09:47.393,-71.0,6.325709501337757e-08,2022-12-23 04:09:47.394,0.0,0.0,2022-12-23 04:09:47.272,-67.0,2.856642911276974e-08,2022-12-23 04:09:47.272,-63.0,4.2162501633046426e-08,2022-12-23 04:09:47.271,-56.0,1.954685597861171e-08,2022-12-23 04:09:47.267,-60.0,5.006797068924263e-08,2022-12-23 04:09:47.273,-52.0,1.215173998806868e-08,2022-12-23 04:09:47.270,-67.0,2.9250235507925963e-08,2022-12-23 04:09:47.269,-57.0,1.869293189490444e-08,2022-12-23 04:09:47.269,-54.0,2.8563093471817762e-08,2022-12-23 04:09:47.271,-47.0,5.894077562151346e-09,,,,,,,,,,2022-12-23 04:09:47.223,-64.0,6.288350322675562e-08,,,,,,,,,,2022-12-23 04:09:47.225,-56.0,7.555226756238144e-09,,,,2022-12-23 04:09:47.506,-68.0,3.19854610885508e-08,2022-12-23 04:09:47.507,-69.0,5.390729342497336e-08,2022-12-23 04:09:47.505,-60.0,3.1475108022897633e-08,2022-12-23 04:09:47.499,-70.0,7.76403787983219e-08,2022-12-23 04:09:47.507,-58.0,3.18053364771438e-08,2022-12-23 04:09:47.503,-67.0,1.478689634013408e-08,2022-12-23 04:09:47.502,-63.0,3.7425891481232665e-08,2022-12-23 04:09:47.501,-63.0,2.3286109485783e-08,2022-12-23 04:09:47.504,-54.0,7.26169035246377e-09,,,,,,,2022-12-23 04:09:47.130,-58.0,2.6825224535835387e-08,2022-12-23 04:09:47.121,-61.0,6.104222942126184e-08,,,,2022-12-23 04:09:47.127,-73.0,5.605878183900143e-08,2022-12-23 04:09:47.125,-55.0,6.477814728748113e-09,2022-12-23 04:09:47.123,-63.0,3.273264466179466e-08,2022-12-23 04:09:47.128,-56.0,1.527389991912338e-08,2022-12-23 04:09:47.302,-55.0,2.556768789693836e-08,2022-12-23 04:09:47.303,-60.0,4.538473079266057e-08,2022-12-23 04:09:47.301,-59.0,3.2132229290437985e-08,2022-12-23 04:09:47.297,-51.0,2.4510289715160213e-08,2022-12-23 04:09:47.303,-64.0,4.101504114556477e-08,2022-12-23 04:09:47.300,-76.0,7.605928498708266e-08,2022-12-23 04:09:47.299,-65.0,2.1007866715579617e-08,2022-12-23 04:09:47.298,-68.0,4.537472386980462e-08,2022-12-23 04:09:47.301,-66.0,4.381030826332529e-08
101,2,1851.0,4036.0,2022-12-23 04:09:47.712,-61.0,2.7522373494799527e-08,2022-12-23 04:09:47.712,-58.0,1.8883063429167392e-08,2022-12-23 04:09:47.711,-52.0,1.7558813971230723e-08,2022-12-23 04:09:47.707,-66.0,3.6561960474669456e-08,2022-12-23 04:09:47.713,-66.0,4.8690350976074255e-08,2022-12-23 04:09:47.710,-76.0,6.55053170150131e-08,2022-12-23 04:09:47.709,-63.0,5.670923182463783e-08,2022-12-23 04:09:47.708,-70.0,7.234338096657521e-08,2022-12-23 04:09:47.711,-64.0,5.18225178299849e-08,2022-12-23 04:09:47.707,,,,,,,2022-12-23 04:09:47.678,-152.0,5.563849107905176e-09,,,,,,,,,,,,,,,,,,,2022-12-23 04:09:47.774,-58.0,2.8663162700377205e-08,2022-12-23 04:09:47.776,-71.0,4.302976828056161e-08,2022-12-23 04:09:47.773,-63.0,1.9586883670035488e-08,2022-12-23 04:09:47.764,-63.0,4.82133543199409e-08,2022-12-23 04:09:47.778,-52.0,4.926741686076706e-09,2022-12-23 04:09:47.770,-64.0,3.2669267483707014e-08,2022-12-23 04:09:47.768,-61.0,3.696890867081119e-08,2022-12-23 04:09:47.766,-58.0,2.7522373494799527e-08,2022-12-23 04:09:47.771,-57.0,2.7879287076661547e-08,,,,,,,,,,2022-12-23 04:09:47.675,-58.0,2.4063313827594688e-08,,,,,,,,,,,,,,,,2022-12-23 04:09:47.577,-67.0,2.7912643486181373e-08,2022-12-23 04:09:47.578,-63.0,4.195235625307159e-08,2022-12-23 04:09:47.575,-56.0,1.8999810862486743e-08,2022-12-23 04:09:47.569,-61.0,4.987450351402769e-08,2022-12-23 04:09:47.578,-53.0,1.2221788448060293e-08,2022-12-23 04:09:47.574,-67.0,2.9053432691759044e-08,2022-12-23 04:09:47.573,-57.0,1.7912391912140764e-08,2022-12-23 04:09:47.571,-55.0,2.8369626296602832e-08,2022-12-23 04:09:47.575,-47.0,5.99081114975881e-09,2022-12-23 04:09:47.843,-69.0,5.29966634450824e-08,2022-12-23 04:09:47.844,-68.0,6.098552352507815e-08,2022-12-23 04:09:47.842,-70.0,3.856000940490637e-08,2022-12-23 04:09:47.837,-63.0,6.349726116192023e-08,2022-12-23 04:09:47.845,-63.0,2.9276920635541813e-08,2022-12-23 04:09:47.840,-60.0,1.0777455915852292e-08,2022-12-23 04:09:47.839,-66.0,4.563490386405919e-08,2022-12-23 04:09:47.838,-56.0,7.651960343845609e-09,2022-12-23 04:09:47.841,-59.0,2.8172823480435923e-08,2022-12-23 04:09:47.755,-67.0,3.1888727500943336e-08,2022-12-23 04:09:47.756,-68.0,5.464780571631325e-08,2022-12-23 04:09:47.755,-60.0,3.163188314764076e-08,2022-12-23 04:09:47.751,-70.0,7.804065571255966e-08,2022-12-23 04:09:47.757,-59.0,3.1892063141895325e-08,2022-12-23 04:09:47.753,-67.0,1.478689634013408e-08,2022-12-23 04:09:47.753,-63.0,3.6905531492723545e-08,2022-12-23 04:09:47.752,-64.0,2.3189375898175533e-08,2022-12-23 04:09:47.754,-55.0,1.357939431551677e-08,2022-12-23 04:09:47.652,-62.0,1.8923091120591167e-08,2022-12-23 04:09:47.654,-58.0,6.287349630389968e-08,2022-12-23 04:09:47.651,-58.0,2.7212158886265243e-08,2022-12-23 04:09:47.643,-61.0,4.844684918657961e-08,2022-12-23 04:09:47.655,-63.0,2.2548932835395082e-08,2022-12-23 04:09:47.648,-72.0,5.644905183038328e-08,2022-12-23 04:09:47.647,-53.0,5.894077562151346e-09,2022-12-23 04:09:47.646,-63.0,3.273264466179466e-08,2022-12-23 04:09:47.650,-56.0,1.5143809921996103e-08,2022-12-23 04:09:47.780,-55.0,2.5534331487418544e-08,2022-12-23 04:09:47.781,-61.0,4.66422674315576e-08,2022-12-23 04:09:47.779,-62.0,3.2399080566596515e-08,2022-12-23 04:09:47.773,-51.0,2.4243438439001693e-08,2022-12-23 04:09:47.782,-64.0,4.102504806842072e-08,2022-12-23 04:09:47.777,-77.0,8.465856736129099e-08,2022-12-23 04:09:47.776,-65.0,3.227899749232517e-08,2022-12-23 04:09:47.775,-67.0,4.556819104501956e-08,2022-12-23 04:09:47.778,-67.0,4.6545533843950136e-08
101,2,1851.0,4036.0,2022-12-23 04:09:47.928,-61.0,2.7262193500544973e-08,2022-12-23 04:09:47.928,-59.0,1.9166592910085816e-08,2022-12-23 04:09:47.927,-52.0,1.7458744742671277e-08,2022-12-23 04:09:47.924,-66.0,3.6865503801299763e-08,2022-12-23 04:09:47.929,-66.0,4.7903139711406624e-08,2022-12-23 04:09:47.926,-76.0,6.579885341878749e-08,2022-12-23 04:09:47.925,-64.0,5.6579141827510573e-08,2022-12-23 04:09:47.924,-70.0,7.1659574571419e-08,2022-12-23 04:09:47.926,-64.0,5.1528981426210536e-08,2022-12-23 04:09:47.924,2022-12-23 04:09:48.069,-147.0,2.2422178479219783e-08,,,,2022-12-23 04:09:48.069,-149.0,5.640568849800751e-09,2022-12-23 04:09:48.071,-149.0,1.783567217024519e-08,,,,,,,2022-12-23 04:09:48.070,-147.0,2.8453017320402374e-08,2022-12-23 04:09:48.071,-149.0,3.860003709633016e-08,2022-12-23 04:09:48.070,-149.0,2.8119453225204217e-08,2022-12-23 04:09:48.007,-58.0,2.856642911276974e-08,2022-12-23 04:09:48.008,-70.0,4.3053117767225486e-08,2022-12-23 04:09:48.006,-64.0,1.9013153426294668e-08,2022-12-23 04:09:48.000,-64.0,4.8190004833277024e-08,2022-12-23 04:09:48.009,-52.0,5.216942448899098e-09,2022-12-23 04:09:48.004,-64.0,3.257253389609955e-08,2022-12-23 04:09:48.003,-61.0,3.726244507458557e-08,2022-12-23 04:09:48.001,-57.0,2.8433003474690484e-08,2022-12-23 04:09:48.005,-57.0,3.0127509078297094e-08,2022-12-23 04:09:47.958,-64.0,2.9640505499307792e-08,2022-12-23 04:09:47.959,-57.0,2.1751714647871497e-08,2022-12-23 04:09:47.958,-59.0,2.65883940282447e-08,2022-12-23 04:09:47.955,-60.0,2.3673043836212853e-08,2022-12-23 04:09:47.959,-65.0,4.6612246662989774e-08,2022-12-23 04:09:47.957,-66.0,7.573239217378846e-08,2022-12-23 04:09:47.956,-66.0,4.120517267982772e-08,2022-12-23 04:09:47.956,-71.0,6.36473650047594e-08,2022-12-23 04:09:47.957,-68.0,4.4690917474648415e-08,,,,,,,,,,2022-12-23 04:09:48.198,-61.0,5.0271444787313495e-08,,,,,,,2022-12-23 04:09:48.200,-58.0,1.8499464719689512e-08,2022-12-23 04:09:48.199,-55.0,2.8563093471817762e-08,,,,2022-12-23 04:09:47.843,-69.0,5.29966634450824e-08,2022-12-23 04:09:47.844,-68.0,6.098552352507815e-08,2022-12-23 04:09:47.842,-70.0,3.856000940490637e-08,2022-12-23 04:09:47.837,-63.0,6.349726116192023e-08,2022-12-23 04:09:47.845,-63.0,2.9276920635541813e-08,2022-12-23 04:09:47.840,-60.0,1.0777455915852292e-08,2022-12-23 04:09:47.839,-66.0,4.563490386405919e-08,2022-12-23 04:09:47.838,-56.0,7.651960343845609e-09,2022-12-23 04:09:47.841,-59.0,2.8172823480435923e-08,2022-12-23 04:09:48.058,-67.0,3.19854610885508e-08,2022-12-23 04:09:48.058,-68.0,5.470117597154495e-08,2022-12-23 04:09:48.057,-60.0,3.1391716999098095e-08,2022-12-23 04:09:48.052,-70.0,5.798011102734279e-08,2022-12-23 04:09:48.059,-59.0,3.1892063141895325e-08,2022-12-23 04:09:48.055,-67.0,1.4590093523967171e-08,2022-12-23 04:09:48.054,-63.0,3.703228584889884e-08,2022-12-23 04:09:48.053,-64.0,2.250556950301932e-08,2022-12-23 04:09:48.056,-55.0,1.3709484312644049e-08,2022-12-23 04:09:47.946,-62.0,1.9280004702453187e-08,2022-12-23 04:09:47.948,-59.0,4.288967136057839e-08,2022-12-23 04:09:47.944,-57.0,2.71120896577058e-08,2022-12-23 04:09:47.935,-61.0,5.59787264561539e-08,2022-12-23 04:09:47.950,-63.0,2.399326536760308e-08,2022-12-23 04:09:47.941,-73.0,3.6872175083203736e-08,2022-12-23 04:09:47.939,-54.0,5.633897567896788e-09,2022-12-23 04:09:47.937,-63.0,3.273264466179466e-08,2022-12-23 04:09:47.943,-56.0,1.5143809921996103e-08,2022-12-23 04:09:48.060,-55.0,2.8172823480435923e-08,2022-12-23 04:09:48.061,-60.0,4.5871734371649883e-08,2022-12-23 04:09:48.060,-61.0,3.3463150030278624e-08,2022-12-23 04:09:48.056,-51.0,2.47471202227509e-08,2022-12-23 04:09:48.062,-65.0,3.94606324619414e-08,2022-12-23 04:09:48.058,-77.0,8.436503095751662e-08,2022-12-23 04:09:48.058,-65.0,2.0747686721325056e-08,2022-12-23 04:09:48.057,-68.0,4.488438464986334e-08,2022-12-23 04:09:48.059,-66.0,4.4070488257579854e-08
101,2,1851.0,4036.0,2022-12-23 04:09:48.158,-60.0,2.7002013506290413e-08,2022-12-23 04:09:48.158,-58.0,1.92599908567413e-08,2022-12-23 04:09:48.157,-51.0,1.7428723974103445e-08,2022-12-23 04:09:48.153,-66.0,3.93138642600542e-08,2022-12-23 04:09:48.159,-65.0,5.086518887676621e-08,2022-12-23 04:09:48.156,-76.0,6.511504702363126e-08,2022-12-23 04:09:48.155,-63.0,5.892409741675358e-08,2022-12-23 04:09:48.154,-70.0,7.185637738758591e-08,2022-12-23 04:09:48.156,-64.0,5.110535502530889e-08,2022-12-23 04:09:48.153,2022-12-23 04:09:48.069,-147.0,2.2422178479219783e-08,,,,2022-12-23 04:09:48.069,-149.0,5.640568849800751e-09,2022-12-23 04:09:48.071,-149.0,1.783567217024519e-08,,,,,,,2022-12-23 04:09:48.070,-147.0,2.8453017320402374e-08,2022-12-23 04:09:48.071,-149.0,3.860003709633016e-08,2022-12-23 04:09:48.070,-149.0,2.8119453225204217e-08,2022-12-23 04:09:48.251,-58.0,2.8859965516544124e-08,2022-12-23 04:09:48.252,-71.0,4.3043110844369544e-08,2022-12-23 04:09:48.250,-65.0,1.919327803770168e-08,2022-12-23 04:09:48.247,-64.0,4.8216689960892894e-08,2022-12-23 04:09:48.252,-52.0,4.920070404172743e-09,2022-12-23 04:09:48.249,-63.0,3.2375731079932635e-08,2022-12-23 04:09:48.249,-61.0,3.872679145250545e-08,2022-12-23 04:09:48.248,-57.0,2.804273348330864e-08,2022-12-23 04:09:48.250,-56.0,2.9934041903082175e-08,2022-12-23 04:09:47.958,-64.0,2.9640505499307792e-08,2022-12-23 04:09:47.959,-57.0,2.1751714647871497e-08,2022-12-23 04:09:47.958,-59.0,2.65883940282447e-08,2022-12-23 04:09:47.955,-60.0,2.3673043836212853e-08,2022-12-23 04:09:47.959,-65.0,4.6612246662989774e-08,2022-12-23 04:09:47.957,-66.0,7.573239217378846e-08,2022-12-23 04:09:47.956,-66.0,4.120517267982772e-08,2022-12-23 04:09:47.956,-71.0,6.36473650047594e-08,2022-12-23 04:09:47.957,-68.0,4.4690917474648415e-08,,,,,,,,,,2022-12-23 04:09:48.198,-61.0,5.0271444787313495e-08,,,,,,,2022-12-23 04:09:48.200,-58.0,1.8499464719689512e-08,2022-12-23 04:09:48.199,-55.0,2.8563093471817762e-08,,,,2022-12-23 04:09:48.117,-69.0,5.13355142509956e-08,2022-12-23 04:09:48.118,-68.0,6.110227095839749e-08,2022-12-23 04:09:48.116,-70.0,3.8553338123002415e-08,2022-12-23 04:09:48.111,-63.0,6.266335092392486e-08,2022-12-23 04:09:48.118,-63.0,2.954377191170033e-08,2022-12-23 04:09:48.114,-60.0,1.0877525144411738e-08,2022-12-23 04:09:48.113,-66.0,4.810994945042948e-08,2022-12-23 04:09:48.113,-57.0,7.748693931453072e-09,2022-12-23 04:09:48.115,-59.0,2.8172823480435923e-08,2022-12-23 04:09:48.058,-67.0,3.19854610885508e-08,2022-12-23 04:09:48.058,-68.0,5.470117597154495e-08,2022-12-23 04:09:48.057,-60.0,3.1391716999098095e-08,2022-12-23 04:09:48.052,-70.0,5.798011102734279e-08,2022-12-23 04:09:48.059,-59.0,3.1892063141895325e-08,2022-12-23 04:09:48.055,-67.0,1.4590093523967171e-08,2022-12-23 04:09:48.054,-63.0,3.703228584889884e-08,2022-12-23 04:09:48.053,-64.0,2.250556950301932e-08,2022-12-23 04:09:48.056,-55.0,1.3709484312644049e-08,2022-12-23 04:09:48.191,-62.0,2.009390109473668e-08,2022-12-23 04:09:48.192,-58.0,4.272288931297932e-08,2022-12-23 04:09:48.189,-58.0,2.6838567099643315e-08,2022-12-23 04:09:48.182,-61.0,5.0481590167288335e-08,2022-12-23 04:09:48.193,-63.0,2.3729749732396538e-08,2022-12-23 04:09:48.187,-73.0,4.7913146634262566e-08,2022-12-23 04:09:48.185,-55.0,5.894077562151346e-09,2022-12-23 04:09:48.184,-62.0,3.3256340291255766e-08,2022-12-23 04:09:48.188,-56.0,1.5013719924868824e-08,2022-12-23 04:09:48.060,-55.0,2.8172823480435923e-08,2022-12-23 04:09:48.061,-60.0,4.5871734371649883e-08,2022-12-23 04:09:48.060,-61.0,3.3463150030278624e-08,2022-12-23 04:09:48.056,-51.0,2.47471202227509e-08,2022-12-23 04:09:48.062,-65.0,3.94606324619414e-08,2022-12-23 04:09:48.058,-77.0,8.436503095751662e-08,2022-12-23 04:09:48.058,-65.0,2.0747686721325056e-08,2022-12-23 04:09:48.057,-68.0,4.488438464986334e-08,2022-12-23 04:09:48.059,-66.0,4.4070488257579854e-08
101,2,1851.0,4036.0,2022-12-23 04:09:48.385,-60.0,2.7522373494799527e-08,2022-12-23 04:09:48.386,-58.0,1.9406759058628493e-08,2022-12-23 04:09:48.384,-51.0,1.75454714074228e-08,2022-12-23 04:09:48.380,-65.0,3.9480646307653286e-08,2022-12-23 04:09:48.386,-65.0,5.272647652797189e-08,2022-12-23 04:09:48.383,-76.0,6.511504702363126e-08,2022-12-23 04:09:48.382,-64.0,5.8273647431117184e-08,2022-12-23 04:09:48.381,-70.0,7.185637738758591e-08,2022-12-23 04:09:48.383,-64.0,5.175914065189725e-08,2022-12-23 04:09:48.380,2022-12-23 04:09:48.447,-149.0,2.2702372319186228e-08,2022-12-23 04:09:48.449,-148.0,5.084517503105432e-08,2022-12-23 04:09:48.450,-147.0,6.184611889068937e-08,2022-12-23 04:09:48.448,-150.0,1.8175907547347304e-08,,,,2022-12-23 04:09:48.450,-152.0,3.2472464667540105e-08,2022-12-23 04:09:48.448,-148.0,2.7705833747158508e-08,2022-12-23 04:09:48.449,-153.0,3.8763483502977256e-08,2022-12-23 04:09:48.448,-151.0,2.8229529376619612e-08,2022-12-23 04:09:48.491,-58.0,2.8272892708995372e-08,2022-12-23 04:09:48.492,-71.0,4.3089809817697284e-08,2022-12-23 04:09:48.490,-64.0,1.9099880091046186e-08,2022-12-23 04:09:48.485,-64.0,4.860362431132273e-08,2022-12-23 04:09:48.493,-52.0,5.323682959362507e-09,2022-12-23 04:09:48.489,-63.0,3.208219467615826e-08,2022-12-23 04:09:48.488,-61.0,3.6872175083203736e-08,2022-12-23 04:09:48.487,-57.0,2.7782553489054084e-08,2022-12-23 04:09:48.489,-55.0,2.9250235507925963e-08,2022-12-23 04:09:48.570,-65.0,3.0421045482071474e-08,2022-12-23 04:09:48.570,-57.0,2.31426769248478e-08,2022-12-23 04:09:48.569,-59.0,2.6661778129188293e-08,2022-12-23 04:09:48.564,-59.0,2.393989511237137e-08,2022-12-23 04:09:48.571,-65.0,4.688243358010027e-08,2022-12-23 04:09:48.568,-66.0,7.664635779463138e-08,2022-12-23 04:09:48.567,-66.0,4.2115802659718686e-08,2022-12-23 04:09:48.566,-71.0,6.322373860385774e-08,2022-12-23 04:09:48.568,-68.0,4.49811182374708e-08,2022-12-23 04:09:48.480,-67.0,2.8172823480435923e-08,2022-12-23 04:09:48.481,-63.0,4.18055880511844e-08,2022-12-23 04:09:48.480,-57.0,1.916325726913384e-08,2022-12-23 04:09:48.474,-62.0,4.921404660553535e-08,2022-12-23 04:09:48.482,-54.0,1.2618729721346092e-08,2022-12-23 04:09:48.478,-66.0,2.9250235507925963e-08,2022-12-23 04:09:48.477,-58.0,1.761885550836639e-08,2022-12-23 04:09:48.476,-55.0,2.88266091070243e-08,2022-12-23 04:09:48.479,-47.0,6.154257556405905e-09,2022-12-23 04:09:48.415,-69.0,4.96743650569088e-08,2022-12-23 04:09:48.416,-68.0,6.11222848041094e-08,2022-12-23 04:09:48.415,-70.0,3.873012709345744e-08,2022-12-23 04:09:48.412,-62.0,6.295021604579525e-08,2022-12-23 04:09:48.416,-63.0,2.9763924214531108e-08,2022-12-23 04:09:48.414,-60.0,1.0680722328244829e-08,2022-12-23 04:09:48.413,-67.0,4.185562266546412e-08,2022-12-23 04:09:48.413,-57.0,7.748693931453072e-09,2022-12-23 04:09:48.414,-59.0,2.804273348330864e-08,2022-12-23 04:09:48.655,-68.0,3.227899749232517e-08,2022-12-23 04:09:48.655,-67.0,5.4641134434409287e-08,2022-12-23 04:09:48.654,-60.0,3.153181391908132e-08,2022-12-23 04:09:48.649,-71.0,5.8453772042524166e-08,2022-12-23 04:09:48.656,-59.0,3.2415758771356416e-08,2022-12-23 04:09:48.652,-67.0,1.4686827111574636e-08,2022-12-23 04:09:48.652,-62.0,3.6511925860389726e-08,2022-12-23 04:09:48.651,-63.0,2.3286109485783e-08,2022-12-23 04:09:48.653,-54.0,1.3319214321262212e-08,2022-12-23 04:09:48.520,-61.0,1.9770343922394472e-08,2022-12-23 04:09:48.522,-64.0,6.199622273352854e-08,2022-12-23 04:09:48.519,-57.0,2.0300710833759532e-08,2022-12-23 04:09:48.509,-61.0,4.958096711025333e-08,2022-12-23 04:09:48.523,-63.0,2.301592256867249e-08,2022-12-23 04:09:48.516,-73.0,4.322323545577655e-08,2022-12-23 04:09:48.514,-55.0,6.771351132522487e-09,2022-12-23 04:09:48.512,-62.0,3.3646610282637595e-08,2022-12-23 04:09:48.518,-56.0,1.4623449933486983e-08,2022-12-23 04:09:48.291,-55.0,2.8693183468945044e-08,2022-12-23 04:09:48.292,-61.0,4.8186669192325055e-08,2022-12-23 04:09:48.291,-61.0,3.2085530317110245e-08,2022-12-23 04:09:48.287,-51.0,2.4603687661815696e-08,2022-12-23 04:09:48.292,-64.0,4.008439731996193e-08,2022-12-23 04:09:48.290,-76.0,8.299741816720419e-08,2022-12-23 04:09:48.289,-65.0,2.087777671845233e-08,2022-12-23 04:09:48.289,-68.0,4.537472386980462e-08,2022-12-23 04:09:48.290,-67.0,4.1335262676955e-08
