101,2,1851.0,4036.0,2022-12-23 04:09:48.638,-60.0,2.7782553489054084e-08,2022-12-23 04:09:48.638,-58.0,1.87362952272802e-08,2022-12-23 04:09:48.637,-52.0,1.7435395256007407e-08,2022-12-23 04:09:48.634,-66.0,3.6041600486160335e-08,2022-12-23 04:09:48.639,-66.0,4.8486876878003386e-08,2022-12-23 04:09:48.636,-75.0,6.501497779507183e-08,2022-12-23 04:09:48.635,-64.0,5.644905183038328e-08,2022-12-23 04:09:48.635,-70.0,7.175964379997844e-08,2022-12-23 04:09:48.637,-64.0,5.0975265028181593e-08,2022-12-23 04:09:48.634,2022-12-23 04:09:48.742,-148.0,2.2308766686852412e-08,2022-12-23 04:09:48.744,-149.0,5.012801222637829e-08,2022-12-23 04:09:48.745,-151.0,6.134243710694016e-08,2022-12-23 04:09:48.743,-147.0,1.8282648057810723e-08,,,,2022-12-23 04:09:48.745,-148.0,3.2725973379890696e-08,2022-12-23 04:09:48.743,-150.0,2.806274732902053e-08,2022-12-23 04:09:48.744,-147.0,3.7966265315453664e-08,2022-12-23 04:09:48.743,-150.0,2.8453017320402374e-08,2022-12-23 04:09:48.733,-59.0,2.8956699104151584e-08,2022-12-23 04:09:48.734,-72.0,4.45308067089533e-08,2022-12-23 04:09:48.731,-63.0,2.0070551608072807e-08,2022-12-23 04:09:48.724,-64.0,4.814330585994928e-08,2022-12-23 04:09:48.736,-52.0,5.216942448899098e-09,2022-12-23 04:09:48.729,-64.0,3.2375731079932635e-08,2022-12-23 04:09:48.728,-61.0,3.76527150659674e-08,2022-12-23 04:09:48.726,-57.0,2.8563093471817762e-08,2022-12-23 04:09:48.730,-56.0,2.9053432691759044e-08,2022-12-23 04:09:48.570,-65.0,3.0421045482071474e-08,2022-12-23 04:09:48.570,-57.0,2.31426769248478e-08,2022-12-23 04:09:48.569,-59.0,2.6661778129188293e-08,2022-12-23 04:09:48.564,-59.0,2.393989511237137e-08,2022-12-23 04:09:48.571,-65.0,4.688243358010027e-08,2022-12-23 04:09:48.568,-66.0,7.664635779463138e-08,2022-12-23 04:09:48.567,-66.0,4.2115802659718686e-08,2022-12-23 04:09:48.566,-71.0,6.322373860385774e-08,2022-12-23 04:09:48.568,-68.0,4.49811182374708e-08,2022-12-23 04:09:48.741,-67.0,2.856642911276974e-08,2022-12-23 04:09:48.742,-63.0,4.206576804543896e-08,2022-12-23 04:09:48.740,-57.0,1.870961009966436e-08,2022-12-23 04:09:48.736,-60.0,4.91339912226878e-08,2022-12-23 04:09:48.742,-53.0,1.1664736409079377e-08,2022-12-23 04:09:48.739,-66.0,2.9540436270748346e-08,2022-12-23 04:09:48.738,-57.0,1.869293189490444e-08,2022-12-23 04:09:48.737,-55.0,2.8369626296602832e-08,2022-12-23 04:09:48.740,-47.0,6.674617544915023e-09,2022-12-23 04:09:48.712,-70.0,5.2409590637533654e-08,2022-12-23 04:09:48.713,-68.0,6.093548891079841e-08,2022-12-23 04:09:48.712,-72.0,3.843325504873109e-08,2022-12-23 04:09:48.708,-63.0,6.30502852743547e-08,,,,2022-12-23 04:09:48.711,-60.0,1.1267795135793575e-08,2022-12-23 04:09:48.710,-67.0,5.1725784242377446e-08,2022-12-23 04:09:48.709,-57.0,7.845427519060537e-09,2022-12-23 04:09:48.711,-59.0,2.8693183468945044e-08,2022-12-23 04:09:48.655,-68.0,3.227899749232517e-08,2022-12-23 04:09:48.655,-67.0,5.4641134434409287e-08,2022-12-23 04:09:48.654,-60.0,3.153181391908132e-08,2022-12-23 04:09:48.649,-71.0,5.8453772042524166e-08,2022-12-23 04:09:48.656,-59.0,3.2415758771356416e-08,2022-12-23 04:09:48.652,-67.0,1.4686827111574636e-08,2022-12-23 04:09:48.652,-62.0,3.6511925860389726e-08,2022-12-23 04:09:48.651,-63.0,2.3286109485783e-08,2022-12-23 04:09:48.653,-54.0,1.3319214321262212e-08,2022-12-23 04:09:48.520,-61.0,1.9770343922394472e-08,2022-12-23 04:09:48.522,-64.0,6.199622273352854e-08,2022-12-23 04:09:48.519,-57.0,2.0300710833759532e-08,2022-12-23 04:09:48.509,-61.0,4.958096711025333e-08,2022-12-23 04:09:48.523,-63.0,2.301592256867249e-08,2022-12-23 04:09:48.516,-73.0,4.322323545577655e-08,2022-12-23 04:09:48.514,-55.0,6.771351132522487e-09,2022-12-23 04:09:48.512,-62.0,3.3646610282637595e-08,2022-12-23 04:09:48.518,-56.0,1.4623449933486983e-08,2022-12-23 04:09:48.551,-55.0,2.8466359884210296e-08,2022-12-23 04:09:48.551,-60.0,4.725268972577023e-08,2022-12-23 04:09:48.550,-61.0,3.27793436351224e-08,2022-12-23 04:09:48.547,-51.0,2.5450940463619002e-08,2022-12-23 04:09:48.552,-65.0,4.0598086026567094e-08,2022-12-23 04:09:48.549,-76.0,8.319088534241913e-08,2022-12-23 04:09:48.549,-65.0,2.04875067270705e-08,2022-12-23 04:09:48.548,-69.0,4.537472386980462e-08,2022-12-23 04:09:48.550,-66.0,4.6545533843950136e-08
101,2,1851.0,4036.0,2022-12-23 04:09:48.903,-61.0,2.768581990144662e-08,2022-12-23 04:09:48.903,-58.0,1.9560198542419635e-08,2022-12-23 04:09:48.902,-51.0,1.7425388333151462e-08,2022-12-23 04:09:48.898,-67.0,4.051469500276756e-08,2022-12-23 04:09:48.904,-66.0,5.249965294323715e-08,2022-12-23 04:09:48.901,-76.0,6.608905418160986e-08,2022-12-23 04:09:48.900,-64.0,5.6839321821765124e-08,2022-12-23 04:09:48.899,-70.0,5.2799860628915496e-08,2022-12-23 04:09:48.901,-64.0,5.136553501956344e-08,2022-12-23 04:09:48.898,2022-12-23 04:09:48.742,-148.0,2.2308766686852412e-08,2022-12-23 04:09:48.744,-149.0,5.012801222637829e-08,2022-12-23 04:09:48.745,-151.0,6.134243710694016e-08,2022-12-23 04:09:48.743,-147.0,1.8282648057810723e-08,,,,2022-12-23 04:09:48.745,-148.0,3.2725973379890696e-08,2022-12-23 04:09:48.743,-150.0,2.806274732902053e-08,2022-12-23 04:09:48.744,-147.0,3.7966265315453664e-08,2022-12-23 04:09:48.743,-150.0,2.8453017320402374e-08,2022-12-23 04:09:48.991,-58.0,2.8663162700377205e-08,2022-12-23 04:09:48.992,-72.0,4.6181948980184164e-08,2022-12-23 04:09:48.991,-64.0,1.92599908567413e-08,2022-12-23 04:09:48.983,-63.0,4.830675226659639e-08,2022-12-23 04:09:48.993,-53.0,4.910063481316798e-09,2022-12-23 04:09:48.987,-64.0,3.227899749232517e-08,2022-12-23 04:09:48.986,-61.0,3.696890867081119e-08,2022-12-23 04:09:48.985,-58.0,2.8172823480435923e-08,2022-12-23 04:09:48.989,-56.0,2.7002013506290413e-08,2022-12-23 04:09:48.806,-65.0,3.234237467041282e-08,2022-12-23 04:09:48.807,-58.0,2.2542261553491123e-08,2022-12-23 04:09:48.806,-59.0,2.6681791974900184e-08,2022-12-23 04:09:48.801,-59.0,2.408666331425856e-08,2022-12-23 04:09:48.808,-65.0,4.5945118472593467e-08,2022-12-23 04:09:48.804,-66.0,7.508194218815206e-08,2022-12-23 04:09:48.804,-66.0,4.172553266833685e-08,2022-12-23 04:09:48.803,-71.0,6.325709501337757e-08,2022-12-23 04:09:48.805,-68.0,4.556819104501956e-08,,,,,,,,,,2022-12-23 04:09:49.028,-60.0,4.986449659117175e-08,,,,,,,2022-12-23 04:09:49.031,-57.0,1.8596198307296976e-08,2022-12-23 04:09:49.030,-55.0,2.8563093471817762e-08,,,,,,,,,,,,,2022-12-23 04:09:49.027,-62.0,6.251991836298964e-08,,,,,,,,,,,,,,,,2022-12-23 04:09:48.900,-68.0,3.208219467615826e-08,2022-12-23 04:09:48.901,-67.0,5.3897286502117413e-08,2022-12-23 04:09:48.899,-59.0,3.227232621042121e-08,2022-12-23 04:09:48.894,-70.0,7.747026110977081e-08,2022-12-23 04:09:48.902,-59.0,3.131166161625053e-08,2022-12-23 04:09:48.897,-66.0,1.4686827111574636e-08,2022-12-23 04:09:48.896,-63.0,3.7425891481232665e-08,2022-12-23 04:09:48.895,-64.0,2.3386178714342442e-08,2022-12-23 04:09:48.898,-54.0,1.3059034327007653e-08,2022-12-23 04:09:48.799,-60.0,1.9443451109100284e-08,2022-12-23 04:09:48.800,-59.0,4.2619484443467886e-08,2022-12-23 04:09:48.797,-58.0,2.6815217612979442e-08,2022-12-23 04:09:48.786,-61.0,5.289659421652295e-08,2022-12-23 04:09:48.801,-63.0,2.299257308200862e-08,2022-12-23 04:09:48.793,-73.0,3.774944865357487e-08,2022-12-23 04:09:48.791,-54.0,5.894077562151346e-09,2022-12-23 04:09:48.789,-61.0,3.286273465892194e-08,2022-12-23 04:09:48.795,-55.0,1.3969664306898608e-08,,,,,,,,,,2022-12-23 04:09:48.853,-50.0,2.5274151493163983e-08,,,,2022-12-23 04:09:48.856,-77.0,7.840424057632564e-08,2022-12-23 04:09:48.855,-65.0,2.0747686721325056e-08,2022-12-23 04:09:48.854,-68.0,4.556819104501956e-08,2022-12-23 04:09:48.856,-67.0,4.5371388228852646e-08
101,2,1851.0,4036.0,2022-12-23 04:09:49.130,-60.0,2.7652463491926805e-08,2022-12-23 04:09:49.130,-58.0,1.9406759058628493e-08,2022-12-23 04:09:49.129,-52.0,1.7155201416040963e-08,2022-12-23 04:09:49.125,-66.0,3.745591224980049e-08,2022-12-23 04:09:49.131,-66.0,4.7816413046655096e-08,2022-12-23 04:09:49.127,-75.0,6.579885341878749e-08,2022-12-23 04:09:49.127,-63.0,5.8663917422499e-08,2022-12-23 04:09:49.126,-70.0,7.145943611430012e-08,2022-12-23 04:09:49.128,-64.0,5.18225178299849e-08,2022-12-23 04:09:49.125,2022-12-23 04:09:49.137,-152.0,2.0971174665107825e-08,2022-12-23 04:09:49.139,-149.0,5.067839298345525e-08,2022-12-23 04:09:49.140,-151.0,5.972465124522912e-08,2022-12-23 04:09:49.138,-147.0,1.81592293425874e-08,,,,2022-12-23 04:09:49.140,-156.0,3.150846443241744e-08,2022-12-23 04:09:49.138,-152.0,2.7392283497672245e-08,2022-12-23 04:09:49.139,-149.0,3.8886902218200575e-08,2022-12-23 04:09:49.138,-150.0,2.983397267452272e-08,2022-12-23 04:09:48.991,-58.0,2.8663162700377205e-08,2022-12-23 04:09:48.992,-72.0,4.6181948980184164e-08,2022-12-23 04:09:48.991,-64.0,1.92599908567413e-08,2022-12-23 04:09:48.983,-63.0,4.830675226659639e-08,2022-12-23 04:09:48.993,-53.0,4.910063481316798e-09,2022-12-23 04:09:48.987,-64.0,3.227899749232517e-08,2022-12-23 04:09:48.986,-61.0,3.696890867081119e-08,2022-12-23 04:09:48.985,-58.0,2.8172823480435923e-08,2022-12-23 04:09:48.989,-56.0,2.7002013506290413e-08,2022-12-23 04:09:49.128,-64.0,3.234237467041282e-08,2022-12-23 04:09:49.129,-58.0,2.2432185402075725e-08,2022-12-23 04:09:49.128,-59.0,2.7395619138624228e-08,2022-12-23 04:09:49.124,-59.0,2.34295420467182e-08,2022-12-23 04:09:49.130,-66.0,4.8363458162780073e-08,2022-12-23 04:09:49.126,-66.0,7.53421221824066e-08,2022-12-23 04:09:49.125,-66.0,4.159544267120957e-08,2022-12-23 04:09:49.125,-71.0,6.31603614257701e-08,2022-12-23 04:09:49.127,-68.0,4.5274654641245177e-08,,,,,,,,,,2022-12-23 04:09:49.028,-60.0,4.986449659117175e-08,,,,,,,2022-12-23 04:09:49.031,-57.0,1.8596198307296976e-08,2022-12-23 04:09:49.030,-55.0,2.8563093471817762e-08,,,,,,,,,,,,,2022-12-23 04:09:49.027,-62.0,6.251991836298964e-08,,,,,,,,,,,,,,,,2022-12-23 04:09:49.229,-67.0,3.227899749232517e-08,2022-12-23 04:09:49.229,-67.0,5.445100290014634e-08,2022-12-23 04:09:49.228,-60.0,3.1141543927699473e-08,2022-12-23 04:09:49.225,-70.0,5.509811724483075e-08,2022-12-23 04:09:49.230,-61.0,3.11015162362757e-08,2022-12-23 04:09:49.227,-67.0,1.4686827111574636e-08,2022-12-23 04:09:49.226,-63.0,3.729580148410538e-08,2022-12-23 04:09:49.226,-63.0,2.3092642310568077e-08,2022-12-23 04:09:49.228,-54.0,1.3419283549821658e-08,,,,,,,,,,2022-12-23 04:09:49.082,-61.0,5.252967371180498e-08,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-23 04:09:49.129,-51.0,2.509736252270896e-08,,,,,,,2022-12-23 04:09:49.132,-65.0,2.139813670696145e-08,2022-12-23 04:09:49.131,-68.0,7.638284215942483e-08,,,
101,2,1851.0,4036.0,2022-12-23 04:09:49.367,-59.0,2.7522373494799527e-08,2022-12-23 04:09:49.368,-57.0,1.939341649482056e-08,2022-12-23 04:09:49.366,-51.0,1.7271948849360313e-08,2022-12-23 04:09:49.362,-65.0,3.7752784294526847e-08,2022-12-23 04:09:49.368,-66.0,4.851022636466725e-08,2022-12-23 04:09:49.365,-75.0,6.58288741873553e-08,2022-12-23 04:09:49.364,-64.0,5.8143557433989886e-08,2022-12-23 04:09:49.364,-70.0,7.205318020375283e-08,2022-12-23 04:09:49.366,-64.0,5.1235445022436164e-08,2022-12-23 04:09:49.362,2022-12-23 04:09:49.564,-147.0,2.2702372319186228e-08,2022-12-23 04:09:49.565,-149.0,5.067839298345525e-08,2022-12-23 04:09:49.564,-150.0,5.7072816688403825e-09,2022-12-23 04:09:49.565,-146.0,1.802913934546012e-08,,,,,,,2022-12-23 04:09:49.565,-148.0,3.029429112589617e-08,2022-12-23 04:09:49.565,-150.0,3.8740134016313376e-08,2022-12-23 04:09:49.565,-150.0,2.926691371268586e-08,2022-12-23 04:09:49.282,-58.0,2.875989628798467e-08,2022-12-23 04:09:49.284,-71.0,4.337000365766373e-08,2022-12-23 04:09:49.281,-63.0,1.919327803770168e-08,2022-12-23 04:09:49.273,-64.0,4.870702918083416e-08,2022-12-23 04:09:49.285,-52.0,4.8166655346613164e-09,2022-12-23 04:09:49.278,-64.0,3.227899749232517e-08,2022-12-23 04:09:49.277,-61.0,3.5794763055713696e-08,2022-12-23 04:09:49.275,-57.0,2.8563093471817762e-08,2022-12-23 04:09:49.279,-57.0,2.9150166279366507e-08,2022-12-23 04:09:49.397,-65.0,3.0127509078297094e-08,2022-12-23 04:09:49.397,-58.0,2.2408835915411852e-08,2022-12-23 04:09:49.397,-59.0,-2.8466359884210296e-08,2022-12-23 04:09:49.394,-59.0,2.376977742382032e-08,2022-12-23 04:09:49.398,-66.0,4.6375416155399083e-08,2022-12-23 04:09:49.396,-66.0,7.65162677975041e-08,2022-12-23 04:09:49.395,-66.0,4.159544267120957e-08,2022-12-23 04:09:49.395,-71.0,6.345389782954446e-08,2022-12-23 04:09:49.396,-67.0,4.5861727448793935e-08,2022-12-23 04:09:49.354,-67.0,3.351652028551032e-08,2022-12-23 04:09:49.355,-63.0,4.265617649393968e-08,2022-12-23 04:09:49.353,-56.0,1.8749637791088128e-08,2022-12-23 04:09:49.348,-59.0,5.016803991780207e-08,2022-12-23 04:09:49.356,-53.0,1.254868126135448e-08,2022-12-23 04:09:49.352,-67.0,2.9540436270748346e-08,2022-12-23 04:09:49.351,-57.0,1.8499464719689512e-08,2022-12-23 04:09:49.350,-55.0,2.8563093471817762e-08,2022-12-23 04:09:49.352,-46.0,6.381081141140649e-09,2022-12-23 04:09:49.331,-70.0,4.703587306389143e-08,,,,2022-12-23 04:09:49.330,-71.0,3.8449933253490986e-08,2022-12-23 04:09:49.324,-63.0,6.301359322388292e-08,,,,2022-12-23 04:09:49.329,-60.0,1.0974258732019205e-08,2022-12-23 04:09:49.327,-66.0,5.0064635048290643e-08,2022-12-23 04:09:49.326,-57.0,7.848763160012518e-09,2022-12-23 04:09:49.329,-59.0,2.8172823480435923e-08,2022-12-23 04:09:49.229,-67.0,3.227899749232517e-08,2022-12-23 04:09:49.229,-67.0,5.445100290014634e-08,2022-12-23 04:09:49.228,-60.0,3.1141543927699473e-08,2022-12-23 04:09:49.225,-70.0,5.509811724483075e-08,2022-12-23 04:09:49.230,-61.0,3.11015162362757e-08,2022-12-23 04:09:49.227,-67.0,1.4686827111574636e-08,2022-12-23 04:09:49.226,-63.0,3.729580148410538e-08,2022-12-23 04:09:49.226,-63.0,2.3092642310568077e-08,2022-12-23 04:09:49.228,-54.0,1.3419283549821658e-08,2022-12-23 04:09:49.372,-61.0,1.99638110976094e-08,2022-12-23 04:09:49.373,-59.0,4.288967136057839e-08,2022-12-23 04:09:49.370,-58.0,2.7055383761522112e-08,2022-12-23 04:09:49.362,-62.0,5.630561926944807e-08,2022-12-23 04:09:49.374,-63.0,2.2932531544872952e-08,2022-12-23 04:09:49.368,-74.0,4.2929699052002166e-08,2022-12-23 04:09:49.366,-55.0,6.381081141140649e-09,2022-12-23 04:09:49.365,-62.0,3.312625029412848e-08,2022-12-23 04:09:49.369,-55.0,1.5143809921996103e-08,2022-12-23 04:09:49.455,-55.0,2.5437597899811084e-08,2022-12-23 04:09:49.456,-60.0,4.8677008412266336e-08,2022-12-23 04:09:49.455,-61.0,3.3196298754120094e-08,2022-12-23 04:09:49.449,-51.0,2.4276794848521505e-08,,,,2022-12-23 04:09:49.453,-76.0,7.547221217953389e-08,2022-12-23 04:09:49.452,-65.0,2.0747686721325056e-08,2022-12-23 04:09:49.452,-68.0,4.488438464986334e-08,2022-12-23 04:09:49.454,-65.0,4.6352066668735217e-08
101,2,1851.0,4036.0,2022-12-23 04:09:49.615,-60.0,2.7912643486181373e-08,2022-12-23 04:09:49.616,-58.0,1.9360060085300743e-08,2022-12-23 04:09:49.615,-51.0,1.765554755883819e-08,2022-12-23 04:09:49.611,-66.0,3.928384349148637e-08,2022-12-23 04:09:49.616,-64.0,4.9067278403648166e-08,2022-12-23 04:09:49.613,-75.0,6.540524778645367e-08,2022-12-23 04:09:49.612,-63.0,5.905418741388084e-08,2022-12-23 04:09:49.612,-70.0,7.224664737896777e-08,2022-12-23 04:09:49.614,-65.0,5.1432247838603066e-08,2022-12-23 04:09:49.611,2022-12-23 04:09:49.564,-147.0,2.2702372319186228e-08,2022-12-23 04:09:49.565,-149.0,5.067839298345525e-08,2022-12-23 04:09:49.564,-150.0,5.7072816688403825e-09,2022-12-23 04:09:49.565,-146.0,1.802913934546012e-08,,,,,,,2022-12-23 04:09:49.565,-148.0,3.029429112589617e-08,2022-12-23 04:09:49.565,-150.0,3.8740134016313376e-08,2022-12-23 04:09:49.565,-150.0,2.926691371268586e-08,2022-12-23 04:09:49.524,-58.0,2.9150166279366507e-08,2022-12-23 04:09:49.525,-71.0,4.325659186529636e-08,2022-12-23 04:09:49.523,-63.0,1.9803700331914288e-08,2022-12-23 04:09:49.517,-65.0,4.8410157136107814e-08,2022-12-23 04:09:49.526,-52.0,5.013468350828226e-09,2022-12-23 04:09:49.521,-64.0,3.2375731079932635e-08,2022-12-23 04:09:49.519,-61.0,3.6285102275654984e-08,2022-12-23 04:09:49.518,-57.0,2.7652463491926805e-08,2022-12-23 04:09:49.522,-56.0,2.8956699104151584e-08,2022-12-23 04:09:49.397,-65.0,3.0127509078297094e-08,2022-12-23 04:09:49.397,-58.0,2.2408835915411852e-08,2022-12-23 04:09:49.397,-59.0,-2.8466359884210296e-08,2022-12-23 04:09:49.394,-59.0,2.376977742382032e-08,2022-12-23 04:09:49.398,-66.0,4.6375416155399083e-08,2022-12-23 04:09:49.396,-66.0,7.65162677975041e-08,2022-12-23 04:09:49.395,-66.0,4.159544267120957e-08,2022-12-23 04:09:49.395,-71.0,6.345389782954446e-08,2022-12-23 04:09:49.396,-67.0,4.5861727448793935e-08,2022-12-23 04:09:49.599,-67.0,2.8956699104151584e-08,2022-12-23 04:09:49.599,-63.0,4.163880600358532e-08,2022-12-23 04:09:49.598,-57.0,1.9336710598636886e-08,2022-12-23 04:09:49.594,-60.0,4.9487569163597854e-08,2022-12-23 04:09:49.600,-53.0,1.2505317928978722e-08,2022-12-23 04:09:49.597,-66.0,2.9346969095533416e-08,2022-12-23 04:09:49.596,-57.0,1.810919472830768e-08,2022-12-23 04:09:49.595,-56.0,2.88266091070243e-08,2022-12-23 04:09:49.597,-47.0,6.381081141140649e-09,2022-12-23 04:09:49.613,-69.0,5.309339703268986e-08,2022-12-23 04:09:49.614,-68.0,6.09188107060385e-08,2022-12-23 04:09:49.612,-70.0,3.8630057864898e-08,2022-12-23 04:09:49.606,-63.0,6.22564027277831e-08,2022-12-23 04:09:49.615,-62.0,2.9163508843174435e-08,2022-12-23 04:09:49.610,-60.0,1.0714078737764644e-08,2022-12-23 04:09:49.609,-66.0,4.3420038271943455e-08,2022-12-23 04:09:49.608,-57.0,7.945496747619981e-09,2022-12-23 04:09:49.611,-58.0,2.8563093471817762e-08,,,,,,,,,,2022-12-23 04:09:49.509,-70.0,5.7603183599768894e-08,,,,,,,,,,,,,,,,2022-12-23 04:09:49.605,-61.0,2.0844420308932523e-08,2022-12-23 04:09:49.606,-59.0,6.193951683734485e-08,2022-12-23 04:09:49.603,-57.0,2.730889247387272e-08,2022-12-23 04:09:49.593,-61.0,4.9097299172216e-08,2022-12-23 04:09:49.608,-62.0,2.4366857154225013e-08,2022-12-23 04:09:49.600,-73.0,5.6839321821765124e-08,2022-12-23 04:09:49.598,-54.0,6.087544737366274e-09,2022-12-23 04:09:49.596,-62.0,3.3256340291255766e-08,2022-12-23 04:09:49.602,-56.0,1.5013719924868824e-08,2022-12-23 04:09:49.720,-55.0,2.8433003474690484e-08,2022-12-23 04:09:49.720,-59.0,4.7846433815222935e-08,2022-12-23 04:09:49.718,-61.0,3.14984575095615e-08,2022-12-23 04:09:49.714,-50.0,2.380313383334013e-08,2022-12-23 04:09:49.721,-65.0,4.073151166464636e-08,2022-12-23 04:09:49.717,-76.0,7.625275216229756e-08,2022-12-23 04:09:49.716,-65.0,2.0617596724197778e-08,2022-12-23 04:09:49.715,-68.0,4.537472386980462e-08,2022-12-23 04:09:49.717,-66.0,4.6742336660117046e-08
101,2,1851.0,4036.0,2022-12-23 04:09:49.842,-61.0,2.7782553489054084e-08,2022-12-23 04:09:49.843,-58.0,1.9133236500566e-08,2022-12-23 04:09:49.842,-52.0,1.8622883434912832e-08,2022-12-23 04:09:49.838,-66.0,3.530108819482043e-08,2022-12-23 04:09:49.844,-66.0,4.727937485338608e-08,2022-12-23 04:09:49.840,-76.0,6.55053170150131e-08,2022-12-23 04:09:49.840,-64.0,5.8273647431117184e-08,2022-12-23 04:09:49.839,-70.0,7.224664737896777e-08,2022-12-23 04:09:49.841,-64.0,5.1528981426210536e-08,2022-12-23 04:09:49.838,2022-12-23 04:09:49.856,-151.0,2.2308766686852412e-08,2022-12-23 04:09:49.858,-147.0,5.118207476720445e-08,2022-12-23 04:09:49.859,-145.0,6.061860302036018e-08,2022-12-23 04:09:49.857,-149.0,1.7782301915013486e-08,,,,2022-12-23 04:09:49.859,-150.0,3.2125558008534026e-08,2022-12-23 04:09:49.857,-148.0,2.7448989393855934e-08,2022-12-23 04:09:49.858,-147.0,3.872679145250545e-08,2022-12-23 04:09:49.856,-149.0,2.7195480681505336e-08,2022-12-23 04:09:49.814,-58.0,2.8563093471817762e-08,,,,2022-12-23 04:09:49.813,-64.0,1.9390080853868585e-08,2022-12-23 04:09:49.808,-65.0,4.8440177904675646e-08,,,,2022-12-23 04:09:49.811,-65.0,3.2375731079932635e-08,2022-12-23 04:09:49.810,-62.0,4.96743650569088e-08,2022-12-23 04:09:49.809,-59.0,2.8172823480435923e-08,2022-12-23 04:09:49.812,-56.0,2.885662987559213e-08,,,,,,,,,,2022-12-23 04:09:49.947,-59.0,2.37197428095406e-08,,,,2022-12-23 04:09:49.950,-66.0,7.53421221824066e-08,2022-12-23 04:09:49.949,-64.0,4.1465352674082287e-08,2022-12-23 04:09:49.949,-71.0,6.36473650047594e-08,,,,2022-12-23 04:09:49.868,-70.0,2.7392283497672245e-08,2022-12-23 04:09:49.869,-63.0,4.218251547875831e-08,2022-12-23 04:09:49.868,-56.0,1.8622883434912832e-08,2022-12-23 04:09:49.863,-61.0,4.986449659117175e-08,2022-12-23 04:09:49.870,-53.0,1.224513793472416e-08,2022-12-23 04:09:49.866,-66.0,2.9540436270748346e-08,2022-12-23 04:09:49.865,-57.0,1.800912549974823e-08,2022-12-23 04:09:49.864,-56.0,2.83029134775632e-08,2022-12-23 04:09:49.867,-47.0,6.381081141140649e-09,2022-12-23 04:09:49.872,-70.0,5.1528981426210536e-08,2022-12-23 04:09:49.873,-68.0,6.055189020132055e-08,2022-12-23 04:09:49.872,-71.0,3.835653530683551e-08,2022-12-23 04:09:49.867,-62.0,6.255994605441341e-08,2022-12-23 04:09:49.874,-63.0,2.9590470885028072e-08,2022-12-23 04:09:49.870,-61.0,3.415696334829076e-09,2022-12-23 04:09:49.870,-66.0,3.8206431463996343e-08,2022-12-23 04:09:49.869,-57.0,7.358423940071234e-09,2022-12-23 04:09:49.871,-59.0,2.88266091070243e-08,2022-12-23 04:09:49.759,-68.0,3.2178928263765726e-08,2022-12-23 04:09:49.760,-68.0,5.4544400846801823e-08,2022-12-23 04:09:49.758,-61.0,3.1538485200985275e-08,2022-12-23 04:09:49.754,-70.0,5.7840014107359585e-08,2022-12-23 04:09:49.760,-59.0,3.1021460853428143e-08,2022-12-23 04:09:49.756,-67.0,1.4590093523967171e-08,2022-12-23 04:09:49.756,-62.0,3.7686071475487216e-08,2022-12-23 04:09:49.755,-63.0,2.3482912301949906e-08,2022-12-23 04:09:49.757,-55.0,1.357939431551677e-08,2022-12-23 04:09:49.863,-61.0,1.9573541106227563e-08,2022-12-23 04:09:49.865,-57.0,4.3089809817697284e-08,2022-12-23 04:09:49.861,-58.0,2.643495454445355e-08,2022-12-23 04:09:49.853,-62.0,5.2819874474627387e-08,2022-12-23 04:09:49.866,-64.0,2.42601166437616e-08,2022-12-23 04:09:49.858,-75.0,3.9217130672446746e-08,2022-12-23 04:09:49.857,-54.0,6.284347553533185e-09,2022-12-23 04:09:49.855,-62.0,3.3256340291255766e-08,2022-12-23 04:09:49.859,-56.0,1.527389991912338e-08,2022-12-23 04:09:49.720,-55.0,2.8433003474690484e-08,2022-12-23 04:09:49.720,-59.0,4.7846433815222935e-08,2022-12-23 04:09:49.718,-61.0,3.14984575095615e-08,2022-12-23 04:09:49.714,-50.0,2.380313383334013e-08,2022-12-23 04:09:49.721,-65.0,4.073151166464636e-08,2022-12-23 04:09:49.717,-76.0,7.625275216229756e-08,2022-12-23 04:09:49.716,-65.0,2.0617596724197778e-08,2022-12-23 04:09:49.715,-68.0,4.537472386980462e-08,2022-12-23 04:09:49.717,-66.0,4.6742336660117046e-08
